Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature2638,-0.625314152529998,-4.04296154465506,-8.41270815814024,-4.06877505534328
Feature2642,2.48915421253305,3.44493830600918,3.49716050855615,3.55311042025393
Feature2646,-1.15233749277142,-4.54141575391012,-2.58788443479374,-25.8971271893312
Feature2647,-1.24078368146203,-6.92454944275265,-3.28048916243007,-6.13615869435428
Feature2648,-1.48568137454171,-3.76756886130481,-1.8310058045963,-2.28910953589273
Feature2649,-0.445147833394112,2.47220245183975,0.733277045027272,1.1115331526271
Feature2650,1.15871021208075,2.52008078272851,1.71927313689281,2.04240291887292
Feature2653,-0.908901252349459,-0.452592715814661,-0.509961574075489,-0.897265151167933
Feature2654,0.0722864393517468,0.859266170588786,0.0440685116937845,0.699302491805142
Feature2662,-0.851076376217563,-3.29665347907629,-5.71114278934833,-11.4418728500174
Feature2664,-1.85871770361803,3.2973632373149,2.93586381482672,3.29610077745266
Feature2669,-1.18681404322085,-0.783892309147081,-0.222511390310844,-0.361595369588551
Feature2671,-0.775294981770002,-0.620313320483503,-0.445826409415755,-0.914712473697766
Feature2674,-0.949294036899457,-3.94120400634225,-3.32366734869984,-7.30618911648777
Feature2677,-0.271155073989935,-0.514860281384346,0.0792716178892048,0.59021187243496
Feature2680,0.362770536008215,1.226636216542,1.20560078915335,1.71886197090094
Feature2681,2.19171012600634,2.9466829330699,2.85667557893563,3.34979767522133
Feature2682,0.148994060754867,0.454720567761953,0.881011140036542,-0.0121326089036465
Feature2683,0.439014308985748,0.512314988388459,0.689344785733383,0.228846052161274
Feature2684,0.325000360424506,0.342813917622185,0.293413107408788,-0.0900465501793018
Feature2685,-0.631546348504556,1.07787736332646,1.29798781711986,1.75357826287342
Feature2686,0.967118187662195,1.03019757013788,1.68494771922771,1.31935318242811
Feature2687,-1.90676766730708,-1.36202699978587,-0.532392105105169,-2.04160262319535
Feature2689,-1.65392470636769,-8.93527852626344,-5.26806592338981,-12.9700587480865
Feature2694,-0.946074684725025,-3.97354049598975,-1.51218506023379,-3.90145819425268
Feature2695,-1.05120869537639,-0.896865997169194,-0.162715092424622,-0.466127943898934
Feature2696,-2.72540918328759,-1.02003510423615,-1.02858799011136,-2.30509699682526
Feature2698,-0.199826810434088,-1.50743620320639,-2.57746513657915,-1.3855773736654
Feature2699,-0.290249474454387,-1.12644431040565,-1.82845388410586,-0.904410061981151
Feature2700,-0.0874086319000832,-8.18553927512461,-1.52422653128224,-1.4220885183986
Feature2702,0.597054797333211,1.55108653049634,1.01738018369402,1.29965861911519
Feature2703,-7.82664978204328,-3.64352634781662,-4.90331854514926,-5.26507792886306
Feature2708,-0.5009442298753,-1.94844130452829,-2.77182480223712,-5.17765270411001
Feature2709,-1.23109392595133,-2.31691361429029,-2.20041475592017,-4.12755756448405
Feature2712,0.254431710275839,0.267087474092175,0.205583278590656,0.52516985079327
Feature2716,-0.182096281959134,-8.31824203849061,-8.12584962097435,-0.54743596165287
Feature2717,-0.626155243392061,1.6803224346132,2.15894877866919,2.31780959177411
Feature2721,0.0197996989398251,0.748577272113513,-0.393853212572682,0.0986669911670246
Feature2723,1.59416057242783,4.22645716388177,5.00773410134643,4.67934074293742
Feature2731,-2.43337880526324,-0.185106506670543,0.580531405477381,0.661287711929086
Feature2735,-1.11870755020599,-3.46153586739478,-1.46570715334338,-0.932272103542551
Feature2737,6.93174785725248,7.02304881372043,7.89179743147776,8.0679383118465
Feature2739,-0.590532020868017,-1.20363503849512,-1.21779073597563,-1.75261133915064
Feature2740,-0.774037873233538,-0.719524470555152,-0.301904641460121,-0.826975651050057
Feature2741,-1.59178878546509,-4.79721326328567,-5.46912091435234,-5.02864887444971
Feature2742,0.0962726867912474,2.57960975910435,1.75412862414892,2.65994406540857
Feature2745,-0.24458898187498,1.11660903018979,1.21690756899332,1.11987673263659
Feature2747,-1.34175376557123,-0.79948570902687,0.0161494473668933,-0.0835826267585933
Feature2749,-1.44921940229084,0.0959591222903875,0.959670796469443,1.00884748816037
Feature2761,0.128474049611807,-0.216195262556474,-2.17114877696674,-0.952828934049359
Feature2763,-3.21097031557847,-3.14402524451144,-0.664723435246734,-1.30831841103089
Feature2764,0.374160311778544,1.71617689793935,0.478280495104959,1.75231926292179
Feature2765,-0.828765479143077,-5.29614664863837,-3.48310851718539,-2.9574408358764
Feature2766,-1.23729087359197,-5.13877382161914,-2.96923472076337,-3.10550505547861
Feature2767,-1.50311402291457,3.69682434772318,2.93459962290176,3.94245151411758
Feature2768,0.688803357252892,-4.91910256113089,-13.7392557348179,-3.59461066596127
Feature2769,-0.866129609314723,2.01285830447443,2.10868274889221,2.82137235308998
Feature2770,-1.02101215347908,-4.29750563583484,-10.8484620241697,-13.725535669319
Feature2771,0.0248765800962787,-0.75596262236062,1.21960781814919,0.925173192140538
Feature2773,-0.836430773003897,-3.04904933489808,-9.08112287238816,-2.74335241143102
Feature2774,-2.89250551650916,3.604986009457,3.52024180737747,4.59968424826676
Feature2776,8.94949126737736,0.260454530435555,-3.67203048035582,3.74042683855821
Feature2778,-4.17647296186246,2.70545988667842,3.22201698262846,2.89955171311738
Feature2797,-3.85727939896048,2.73175880424641,2.58785323180672,2.65715464484929
Feature2799,3.67541038725216,-26.3857744284356,5.93539768153842,6.54630865872785
Feature2805,-0.0387032007507638,0.661430471102007,1.39464002997042,1.25864164167331
Feature2806,2.11633247187408,3.08036071628981,2.58104406081872,3.01071865165106
Feature2817,-1.02401930317697,-4.44083669346232,-5.53196402591965,-4.04232771154093
Feature2823,-6.72940471405041,5.6356254077623,5.99208328447176,5.75790069034816
Feature2825,-2.7106815096179,1.93850360886353,2.58171996039386,2.48305823892364
Feature2837,0.136658834716822,0.320941723001527,0.959727675957074,0.64461950909648
Feature2844,-1.38824048212928,-1.37430883975506,-1.97917912022308,-1.5056764537914
Feature2846,-0.488831561782756,-0.353816894391358,-0.746964900980125,-0.520798148011259
Feature2849,-0.528097093741327,-2.735550808405,-3.28033762907315,-2.7515570471665
Feature2858,4.092924400817,5.27984952680199,3.50007697670846,4.41737020748951
Feature2867,0.270931926837284,0.858316543572847,0.739750967295339,1.14986841805376
Feature2868,-0.0807353769278742,-0.740882873291695,0.0540859827884265,0.0310149297216062
Feature2870,0.206241556704494,0.852063760047611,0.348913183559345,1.10231357490078
Feature2871,2.96159472300539,3.26451312352339,4.28778887803463,3.36079578738172
Feature2880,2.55000604108915,3.67783064721692,2.59492916530787,3.63350513768428
Feature2881,2.16833440326287,2.32427247936664,-9.29085795586048,2.61987786818092
Feature2883,-1.10060999702785,-0.859565740855463,-0.764765879211339,-6.00600127615769
Feature2889,-0.0424130575896661,0.674377450642128,0.841324485238218,0.864297417186819
Feature2891,-0.0329482203923362,0.208065535962389,0.372782862786421,0.177175408086756
Feature2903,-0.655089733571019,0.54467599395481,0.701799366806913,0.515995617916446
Feature2908,0.790425095429987,0.965593856823449,1.55900934847765,1.62068221537402
Feature2914,-4.68619721828288,3.92230005408835,3.76304996622905,4.21531177324713
Feature2921,0.224955444697208,0.846565002654605,0.398752234049035,1.43997454420801
Feature2924,3.61981022731696,3.21995130758663,2.95505681173143,-11.8159303009354
Feature2933,-0.190947408725155,-0.0872936935537689,-0.651864489102938,0.322078983122482
Feature2937,-1.30378089625733,-3.16186130920636,-9.02025637561359,-6.22489159014191
Feature2938,0.480593645489525,1.01944212207479,0.914385456748739,0.247268492973327
Feature2942,0.217048701942367,-0.401028994265815,1.33086128697637,0.482507658685069
Feature2944,0.133011080391684,-0.077951174360175,0.221798308365357,0.0798626602645972
Feature2948,-0.616586404851667,-0.232635476262092,-1.10982304605428,-0.447158162360556
Feature2950,0.221560840418865,0.522840048667296,0.825470345175895,0.499047924150063
Feature2955,-0.536768577219176,-11.3629810700488,-2.56058455809978,-5.48542446903016
Feature2956,-4.54559639706601,-2.44512558652866,-3.27097814690512,-9.92634278686956
Feature2957,-0.573473049673955,-0.745219641572907,-1.00320092737283,-0.752172839802034
Feature2958,-0.465468333926681,-4.16024706019008,-1.5444370963398,-6.41416474945856
Feature2959,0.47744529538603,1.15047367613252,0.303570174306569,0.957711232151079
Feature2964,-0.673330336856125,-3.73848025616944,-2.77294815991397,-2.89534089166124
Feature2965,-1.0696517003049,-5.48151883082508,-5.1514976409083,-6.43668378572274
Feature2970,-0.608612132948485,-0.663629981759509,-0.200617143501541,-0.237338601260631
Feature2973,0.466985817144947,-0.13634208134099,0.70794827995281,1.00480762394264
Feature2975,1.20122669083832,1.6551169686215,1.71138689657735,1.95818600374502
Feature2976,0.0293793266248148,-1.24373585317096,0.307130522225118,-0.197900869136569
Feature2977,0.607223736487199,1.6577434735833,-0.00189501904082127,0.960504825934968
Feature2979,1.96342340810811,2.26703872230024,2.35504247874756,2.39697141622062
Feature2980,-0.449427847402521,-1.86444932086491,-2.24569278131273,-2.18314727306507
Feature2983,0.576674384269521,0.543985864436814,1.29970262509688,0.596501272422864
Feature2984,-0.942937943535054,-0.936226037121856,-0.817775715930301,-1.13062510840682
Feature2985,0.27380060144785,0.467809926497929,1.10275752820998,0.768231876612939
Feature2987,-0.648255785326528,1.93730721522065,1.38599301056183,1.31208850732332
Feature2988,-0.827385556831459,-0.590620165188578,-2.71658498408845,-5.7746565599783
Feature2991,-0.59367323031724,-4.26520907040992,-1.79763235182424,-3.79465307871388
Feature2995,-0.328270927799496,0.62435162710468,0.427801642284928,0.369806122944276
Feature2996,0.147427167017553,0.687579359791882,-0.255112876775777,0.43647817664503
Feature3004,-0.724392848900158,-0.744548120052136,-0.831420697147988,-0.876772940009545
Feature3005,-0.624390729230974,-3.08033683963043,-3.09329331739509,-11.6771690242135
Feature3007,-3.07186380876796,-1.23820897450832,3.3838628335693,2.46256666786105
Feature3008,-0.569265170094872,-16.8873237936842,-4.61706551497253,-1.20483943873422
Feature3013,-0.260351643401163,-7.13635605308648,-10.4290743806719,-10.3777765916066
Feature3015,-0.5332065614532,-1.82615906393984,-1.79305217273096,-2.04462765262114
Feature3016,-0.65953961515093,-1.73217176056405,-1.68817159474336,-1.89176688018415
Feature3017,-0.785483952613421,-0.526654043344556,-0.766836490290934,-0.762753119425233
Feature3019,-0.592669228462095,-3.82684968132151,-4.4037461708235,-1.18572638027353
Feature3020,-0.145160626259734,-0.322717088298027,-1.12934320087587,-0.568253413032518
Feature3022,-0.147449228963833,-1.73062489194664,-1.60151942846274,-1.89650142689811
Feature3024,2.21200235702504,2.7036765700897,2.57126886318968,2.21516229465525
Feature3026,-0.84877650925646,-3.55991937987685,-3.53339712411921,-3.51120175850174
Feature3028,7.30905815992945,-0.637344654032581,-1.8787670137435,2.68367863906903
Feature3029,-0.506499251780351,-19.0627053122097,-3.8301743541372,-6.29262191551258
Feature3030,-0.776240239482307,-3.25257518292158,-6.92237076603623,-5.06714838239209
Feature3031,-2.02683619516541,-2.73049849918781,-3.77454890672153,-2.00041598217907
Feature3032,-0.515274338838947,-2.04461718488584,-0.354304396026426,-0.0924316181867158
Feature3034,0.623508468258233,0.635835768220297,0.829101171702609,0.690654522132559
Feature3035,0.660813630611151,1.40625760526663,1.00958768312974,0.666843197561882
Feature3042,2.77790164935852,3.26327481307987,3.05874346938294,3.40593591917934
Feature3043,0.126130239012033,0.902291103173571,0.874950273872272,0.935579852153812
Feature3045,0.179682657155251,0.927822243206283,1.43758619336242,1.31171079349559
Feature3047,1.8914412169022,2.75550678286622,2.4456801878182,2.26819030177066
Feature3048,-0.483110506203136,-2.43856201723533,-7.22375872128977,-3.09256702591815
Feature3049,-1.80823138230185,-0.102796987194275,0.763791778943808,0.636006140416414
Feature3056,0.877582936807507,1.53488914916597,1.02787284449228,1.18027867253472
Feature3058,0.492749022180189,-3.15401701605891,-2.22382603204961,-3.70447417711785
Feature3064,-0.484918838025833,-3.24654675405626,-0.461952908234013,-0.542712786147146
Feature3065,-0.417533091203981,-0.600914311131054,-0.00471516493692529,0.0724543978466306
Feature3066,-0.47393043404172,-1.67240809847107,-1.54552653121008,-1.53444842181609
Feature3067,0.0104569881256681,-6.29724244413657,-1.82238634349175,-12.4536400841548
Feature3069,-0.366892524714807,-1.68684270231537,-1.3457878358152,-0.889114078937525
Feature3070,-0.676979787435438,-1.29169751700567,-1.32466784221584,-0.978022412309604
Feature3078,-0.619051393761525,-2.90950284448369,-4.56411300969816,-2.7863441525402
Feature3079,-0.408032044334106,-1.6622207030641,-1.68198152093826,-1.9411743163532
Feature3080,-2.92509930432911,-2.58915929698279,-0.0345712239525721,1.50669328456895
Feature3082,-0.71005162873208,-4.42345638897611,-10.1604636304808,-4.36798164945497
Feature3083,-2.36541443458603,0.591282993117064,0.483180726134628,0.134931018860101
Feature3090,-8.06011545932107,-4.84019888115543,-18.5779362595073,-20.8087822312799
Feature3093,-0.220389812099057,0.484972625183765,0.668313941291484,1.0043229097391
Feature3094,-0.582614244347758,-0.666076790504441,-0.307125140332957,-0.274128096530998
Feature3097,0.562296622062036,0.864245759561516,1.58079064530216,0.718530264985933
Feature3098,-0.29887671175425,0.840987363267719,1.05851782601498,1.02747025006239
Feature3100,1.69760038222294,-1.45641080750951,2.82419129984818,1.7930733869852
Feature3101,1.23404760190545,1.2607698426177,1.93785410180367,1.88334270033378
Feature3105,0.462575103407462,1.10546282742908,-0.273186723271862,0.0939889045320055
Feature3112,4.89789122518474,5.36986532489251,5.01588813703647,5.9950614249161
Feature3113,-1.6509988679208,-1.08162758499976,-1.29162355340438,-0.777808015719507
Feature3117,1.46749895069772,2.64467156425379,1.67939595936063,-3.09904048039556
Feature3120,-1.59943677060352,14.9642358137198,-13.4566873006342,18.3065798614384
Feature3121,1.22668387414688,-4.92091155597367,-18.1549841694275,-21.6940415939333
Feature3125,0.446829498892063,-4.69891862174734,-4.27419733857832,-4.71782714448369
Feature3126,-0.527370108924365,-3.27677199855366,-0.747934651720797,-0.909289742908379
Feature3128,0.573528281157284,0.621489893595856,4.39722429333869,3.49699503257806
Feature3129,-0.867142018161725,2.36747536180388,2.45285929203117,2.12217162656721
Feature3130,-0.375323347227071,-1.53526914574004,-1.64872621138966,-0.626749195811561
Feature3131,-0.878975875174517,-3.12685073087224,-1.01944447581709,-4.26380446663079
Feature3132,-0.57848472597889,2.9811603028544,3.76485777073953,3.30268844973803
Feature3134,0.82541610739856,1.82202698607077,0.65934993839138,1.40734877127363
Feature3137,-0.501794680452621,-0.690310651982811,-0.306635864336354,-0.107108708532124
Feature3138,0.00197403029381609,0.309669602265028,-3.49198125491853,-0.0605932884132499
Feature3146,-0.876872069219349,5.17353282438654,-0.441198406979595,-1.67728531553176
Feature3155,-0.737284409118221,-0.388895327736707,-3.48290251409258,-3.3965504348526
Feature3158,-0.228592297221377,0.279005314077326,0.32937229433824,0.682924287929364
Feature3159,0.25230860856606,1.16245824102668,0.593300939522717,1.4209090949544
Feature3163,-0.409258202363532,0.591424015945124,-3.27546804804671,-2.65661951087679
Feature3165,-0.422202122195417,-17.2069002778051,-2.68522580918311,-5.76001134252696
Feature3166,-0.0741361101055644,0.131934393845241,0.463347377379492,0.502229331530626
Feature3167,-0.168789035275885,0.966120011643852,0.37837822580075,0.609420886779795
Feature3169,-0.621862084135905,0.456424737249374,-1.01965957780348,-3.92278982471122
Feature3173,-0.960052055176632,-1.24927642075023,-1.20588576245929,-2.87376240054892
Feature3175,-0.0520516334266485,0.437762690787697,0.659413883091251,0.777480314654068
Feature3179,0.0207897770696745,-12.2974963145892,-4.50485287955618,-10.6380777191326
Feature3180,-6.87779888338131,1.97994696841747,1.79463848220727,2.7556966392183
Feature3185,-0.818639649760103,2.87945056147107,2.27153283953696,3.11445302325094
Feature3186,-1.70713317245923,-0.0886460148883481,-1.56159969207453,0.363791090185566
Feature3187,-0.755194114448587,-0.689593305392768,-0.377987916087135,-0.72870950448725
Feature3192,-0.361270258879363,0.210171418532614,-0.462952046506732,-0.158502311809742
Feature3193,-0.297693092150866,0.262294862923742,-0.175439107103715,0.369606882926688
Feature3195,-0.139708750785096,0.399894877506967,0.320901075283703,0.860794280607176
Feature3196,-1.0239008821047,-0.621523529160009,-1.56579818879134,-4.23134126653569
Feature3200,-1.00302013268463,-16.9114354928006,-9.6299683048563,-3.61765593946266
Feature3201,-3.86685405389126,-6.09760764259822,-2.51979470357907,-6.51045638067739
Feature3205,-1.40383228051169,1.66265825983866,2.36690050525895,-0.334898042632906
Feature3207,-0.587265344849636,-4.18992805661811,-0.271844142518416,0.00228946055068558
Feature3208,-2.42093162635929,-3.64874128135675,-2.48381157397064,-2.92792319772677
Feature3209,-13.0819952311509,-19.0976277278014,-7.79429074487605,-5.78183385106901
Feature3214,0.210514753405268,0.160742318501152,0.0204721576191518,0.170680437915958
Feature3215,-0.099079693597816,-1.87320265693574,-6.5587486970735,-6.75636874280368
Feature3217,-0.180364218497369,-4.46395123443161,-6.82561828744061,-2.00558075822773
Feature3218,-0.27521872861724,-0.124287944383075,-4.03030999968133,-4.28600244510491
Feature3221,-0.742815923976262,-0.574305706606437,0.175074960927287,-2.73046212611772
Feature3224,-0.584802506815605,0.65619766910504,0.553466776825737,1.17138373566745
Feature3226,-0.671285167178727,-0.409192212788807,-0.994563359452189,-0.639860441823258
Feature3227,-0.53553765299624,-1.62710892347857,-1.36560042968163,-2.87306855521724
Feature3230,-4.13677028580179,-0.627507587947734,-0.697455169928902,0.23780635363433
Feature3231,-0.778156188760039,0.286422057939277,-1.13260312326521,-4.00930194796912
Feature3233,-5.28819437239426,-3.18257287371981,-4.68368404733831,-3.4618093622442
Feature3237,-0.189732942793906,-0.0389523740215546,0.369218840589783,0.243768799810779
Feature3241,0.749907978412223,-7.82238098742777,-0.69488626441569,-14.023585311112
Feature3242,-1.88323911691627,-3.06586241900285,-3.74152897343874,-0.744913083508869
Feature3246,0.0842296582040454,-7.13743974679177,-8.42614130476323,-6.37855347015527
Feature3248,-1.15007228006742,0.502438788324537,-0.0680501423503659,0.456364465784427
Feature3251,-0.533390101241748,-2.67979566754892,-0.928199808116416,-0.800468481206729
Feature3254,-0.0609002048222019,-3.63132015786761,-5.29596929115262,-5.35196514636248
Feature3255,1.50740213574329,2.07650899241823,2.34318651356804,2.4829424809985
Feature3257,-0.930299652952172,-5.52746623725038,-38.4030945382786,-13.4084204603638
Feature3262,-0.432949210721074,-10.0261955822229,-6.76624906665444,-8.05847080448373
Feature3264,-0.00357944078356363,-0.0415510254500936,-0.49233322861647,-0.20578293763371
Feature3265,-0.00715392031318291,-0.346132741585784,-0.649826148383666,0.098506610452286
Feature3268,0.124062656244133,-0.286275422554047,-0.330621940400772,0.283338261320905
Feature3270,-0.119271038352295,-4.20987342443865,-3.06528845733586,-1.31977224247562
Feature3271,-0.0306675865355018,0.197504025977946,0.0529737832894905,0.0530185256018363
Feature3273,-0.286395248592456,-6.86164849089192,-3.57193754649206,-4.52907604477447
Feature3274,0.271816341180196,1.01366849684295,0.596704203337757,0.75084376910354
Feature3276,-5.22109147489931,3.25073929637735,3.5592735252256,3.29219302928222
Feature3281,-0.0321044543513826,0.232785284997579,0.125799022602723,0.398308962217576
Feature3282,-0.754624574887119,-0.629902240961156,-0.550820375783292,-0.624740515784353
Feature3287,-0.741311679685388,-0.329448323148283,-1.33255920707962,-0.899427080806337
Feature3290,0.344602786181738,1.53084740305367,0.633031165828942,1.39282207663355
Feature3291,-0.184878693401434,0.320933314925441,0.318305342583876,0.719039747390418
Feature3299,-0.359136667554064,-0.135821452765502,-0.115054189966878,0.224834110083261
Feature3301,6.25531280501396,1.61428053678394,2.70368447252532,3.62157605414007
Feature3302,4.13280066082217,-16.6589143537215,-5.6049831069431,-27.9868904100197
Feature3311,0.676974349338476,1.66754228959975,1.31220552564312,1.75146286899639
Feature3312,-0.40352429491547,-0.203909906134812,-2.1379275937979,-1.20884449395358
Feature3318,0.205807207181654,0.0163832257393503,0.111293286452689,-0.259401028202735
Feature3319,0.501105401429029,-4.01080725961631,-4.72327004970333,-14.976998082301
Feature3320,-0.168121071721024,-4.56047550941205,-1.60999743653153,-1.11733866266997
Feature3323,2.40323485978802,-4.90672292874646,-5.75425862603871,-10.4418259298474
Feature3326,0.195866782849544,-0.345695384556401,0.0580719151886221,-0.59801084724311
Feature3334,-0.0500278250083078,0.205784562553641,0.0775289313521455,0.0605481660644314
Feature3340,-0.595505794067092,-1.10107433300767,-0.885633947596873,-2.77420523121742
Feature3349,1.72137261878173,-3.58610844751472,-28.0231294318567,-10.7473400767569
Feature3352,0.345175884490386,0.219481205797409,0.186991313958441,-0.203826923736208
Feature3366,-0.694167238655826,-4.86090569173074,-7.31053590300895,-9.38924549886532
Feature3367,0.0526757392320519,-0.326695994197337,-0.0504189792019211,-3.11081910114864
Feature3370,-1.17357984567522,-7.7247539159776,-5.36631030006365,-4.25886585569276
Feature3371,-0.53580852057748,-1.04395747698963,-1.22782116042069,-1.74220962837775
Feature3372,4.2611591298757,-1.42658013219102,-5.20005912377896,-0.427083951755407
Feature3373,-0.906730412539405,-4.52500356876316,-5.05773180813663,-3.01491830320672
Feature3374,-1.13310123458987,-2.6795138595815,-4.9263396991035,-11.1561638576538
Feature3375,-0.118303972058292,0.446832459147799,0.28680792389632,-0.182994084898114
Feature3377,0.276438397854094,-0.48155208498476,0.730104184153254,-0.0306944449677594
Feature3378,1.27586972110792,1.49546053921848,1.81933247826894,1.62359017038339
Feature3384,-0.982612314295282,-0.446662015519087,-0.393591426367673,-0.0629773644680744
Feature3385,-0.587917035273438,-3.65075325872847,-10.232435730398,-3.82177740978184
Feature3386,-0.0656340991468794,-3.03123406050933,1.04675727194706,0.327299293295703
Feature3390,-0.80020668653821,-0.678290916378848,-1.43619067117051,-3.84781866972186
Feature3391,0.299030907371134,0.0583756025952014,0.088295142813213,-0.220081856103596
Feature3393,1.35691418856984,1.89756063593757,1.2537793834997,2.67184823369397
Feature3397,9.87760445771068,0.189102898981013,5.78595403916313,7.408812119803
Feature3401,-0.0151452052510913,1.02660782463637,0.489378379369123,1.34715765978282
Feature3402,1.20972256463303,1.86619750710054,1.47263263273143,1.53290307104239
Feature3405,-0.0354563965065914,0.852329431923822,0.532807957059558,1.2922280666698
Feature3407,-0.0777498143609398,0.19108726105919,0.0264262573007624,0.00892702108993629
Feature3408,-0.177334681723434,-2.69703105802595,-7.6818293595343,-5.28143124511329
Feature3410,2.76945244882548,-12.2021011723742,2.83335822982855,4.71475040088076
